fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2026-02-07,Febrero,2026,Linea 8,La Viga,Gratuidad,1090,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Santa Anita,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Santa Anita,Prepago,3075,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Santa Anita,Gratuidad,465,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Coyuya,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Coyuya,Prepago,17293,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Coyuya,Gratuidad,2773,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztacalco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztacalco,Prepago,10411,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztacalco,Gratuidad,1961,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Apatlaco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Apatlaco,Prepago,8471,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Apatlaco,Gratuidad,1340,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Aculco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Aculco,Prepago,5385,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Aculco,Gratuidad,955,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,EscuadrÃ³n 201,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,EscuadrÃ³n 201,Prepago,12914,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,EscuadrÃ³n 201,Gratuidad,2457,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Atlalilco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Atlalilco,Prepago,9808,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Atlalilco,Gratuidad,1550,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztapalapa,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztapalapa,Prepago,7086,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Iztapalapa,Gratuidad,1340,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Cerro de la Estrella,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Cerro de la Estrella,Prepago,7501,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,Cerro de la Estrella,Gratuidad,1252,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,UAM-I,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,UAM-I,Prepago,15356,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,UAM-I,Gratuidad,2319,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Prepago,72048,2026-02,2026
2026-02-07,Febrero,2026,Linea 8,ConstituciÃ³n de 1917,Gratuidad,13015,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,PantitlÃ¡n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,PantitlÃ¡n,Prepago,36157,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,PantitlÃ¡n,Gratuidad,3111,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Puebla,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Puebla,Prepago,18573,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Puebla,Gratuidad,2121,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Ciudad Deportiva,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Ciudad Deportiva,Prepago,4494,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Ciudad Deportiva,Gratuidad,563,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,VelÃ³dromo,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,VelÃ³dromo,Prepago,5537,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,VelÃ³dromo,Gratuidad,602,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Mixiuhca,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Mixiuhca,Prepago,11694,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Mixiuhca,Gratuidad,780,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Jamaica,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Jamaica,Prepago,9181,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Jamaica,Gratuidad,2049,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chabacano,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chabacano,Prepago,6554,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chabacano,Gratuidad,1213,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Prepago,8079,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Gratuidad,1524,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Centro MÃ©dico,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Centro MÃ©dico,Prepago,9306,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Centro MÃ©dico,Gratuidad,1684,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chilpancingo,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chilpancingo,Prepago,26260,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Chilpancingo,Gratuidad,484,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Patriotismo,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Patriotismo,Prepago,9742,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Patriotismo,Gratuidad,1069,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Tacubaya,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Tacubaya,Prepago,33420,2026-02,2026
2026-02-07,Febrero,2026,Linea 9,Tacubaya,Gratuidad,4710,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PantitlÃ¡n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PantitlÃ¡n,Prepago,19673,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PantitlÃ¡n,Gratuidad,3638,2026-02,2026
2026-02-07,Febrero,2026,Linea A,AgrÃ­cola Oriental,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,AgrÃ­cola Oriental,Prepago,7798,2026-02,2026
2026-02-07,Febrero,2026,Linea A,AgrÃ­cola Oriental,Gratuidad,1225,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Canal de San Juan,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Canal de San Juan,Prepago,9039,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Canal de San Juan,Gratuidad,2032,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Tepalcates,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Tepalcates,Prepago,16571,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Tepalcates,Gratuidad,2482,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Guelatao,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Guelatao,Prepago,14146,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Guelatao,Gratuidad,2302,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Prepago,9787,2026-02,2026
2026-02-07,Febrero,2026,Linea A,PeÃ±Ã³n viejo,Gratuidad,1503,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Acatitla,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Acatitla,Prepago,10971,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Acatitla,Gratuidad,1875,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Santa Marta,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Santa Marta,Prepago,32516,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Santa Marta,Gratuidad,5029,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Los Reyes,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Los Reyes,Prepago,16330,2026-02,2026
2026-02-07,Febrero,2026,Linea A,Los Reyes,Gratuidad,2623,2026-02,2026
2026-02-07,Febrero,2026,Linea A,La Paz,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea A,La Paz,Prepago,31188,2026-02,2026
2026-02-07,Febrero,2026,Linea A,La Paz,Gratuidad,4690,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Buenavista,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Buenavista,Prepago,40692,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Buenavista,Gratuidad,4107,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Guerrero,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Guerrero,Prepago,5189,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Guerrero,Gratuidad,1051,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Garibaldi/Lagunilla,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Garibaldi/Lagunilla,Prepago,6252,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Garibaldi/Lagunilla,Gratuidad,1187,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Lagunilla,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Lagunilla,Prepago,21493,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Lagunilla,Gratuidad,1469,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Tepito,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Tepito,Prepago,22174,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Tepito,Gratuidad,1817,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Morelos,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Morelos,Prepago,3850,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Morelos,Gratuidad,584,2026-02,2026
2026-02-07,Febrero,2026,Linea B,San LÃ¡zaro,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,San LÃ¡zaro,Prepago,10416,2026-02,2026
2026-02-07,Febrero,2026,Linea B,San LÃ¡zaro,Gratuidad,1834,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Prepago,4680,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ricardo Flores MagÃ³n,Gratuidad,108,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Romero Rubio,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Romero Rubio,Prepago,13012,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Romero Rubio,Gratuidad,275,2026-02,2026
2026-02-07,Febrero,2026,Linea B,OceanÃ­a,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,OceanÃ­a,Prepago,5132,2026-02,2026
2026-02-07,Febrero,2026,Linea B,OceanÃ­a,Gratuidad,1028,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Deportivo OceanÃ­a,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Deportivo OceanÃ­a,Prepago,8982,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Deportivo OceanÃ­a,Gratuidad,1103,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Bosque de AragÃ³n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Bosque de AragÃ³n,Prepago,4580,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Bosque de AragÃ³n,Gratuidad,927,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Villa de AragÃ³n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Villa de AragÃ³n,Prepago,8011,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Villa de AragÃ³n,Gratuidad,1334,2026-02,2026
2026-02-07,Febrero,2026,Linea B,NezahualcÃ³yotl,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,NezahualcÃ³yotl,Prepago,13937,2026-02,2026
2026-02-07,Febrero,2026,Linea B,NezahualcÃ³yotl,Gratuidad,2565,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Impulsora,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Impulsora,Prepago,14993,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Impulsora,Gratuidad,2759,2026-02,2026
2026-02-07,Febrero,2026,Linea B,RÃ­o de los Remedios,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,RÃ­o de los Remedios,Prepago,11009,2026-02,2026
2026-02-07,Febrero,2026,Linea B,RÃ­o de los Remedios,Gratuidad,2152,2026-02,2026
2026-02-07,Febrero,2026,Linea B,MÃºzquiz,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,MÃºzquiz,Prepago,18597,2026-02,2026
2026-02-07,Febrero,2026,Linea B,MÃºzquiz,Gratuidad,3602,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ecatepec,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ecatepec,Prepago,14941,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ecatepec,Gratuidad,2762,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Olímpica,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Olímpica,Prepago,11146,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Olímpica,Gratuidad,2076,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Plaza AragÃ³n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Plaza AragÃ³n,Prepago,11665,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Plaza AragÃ³n,Gratuidad,2531,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ciudad Azteca,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ciudad Azteca,Prepago,32307,2026-02,2026
2026-02-07,Febrero,2026,Linea B,Ciudad Azteca,Gratuidad,6804,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,TlÃ¡huac,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,TlÃ¡huac,Prepago,36989,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,TlÃ¡huac,Gratuidad,4996,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tlaltenco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tlaltenco,Prepago,3997,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tlaltenco,Gratuidad,632,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,ZapotitlÃ¡n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,ZapotitlÃ¡n,Prepago,9887,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,ZapotitlÃ¡n,Gratuidad,1507,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Nopalera,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Nopalera,Prepago,17516,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Nopalera,Gratuidad,2443,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Olivos,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Olivos,Prepago,10888,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Olivos,Gratuidad,1716,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tezonco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tezonco,Prepago,16242,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Tezonco,Gratuidad,2517,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Prepago,25042,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,PerifÃ©rico Oriente,Gratuidad,3509,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Calle 11,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Calle 11,Prepago,8778,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Calle 11,Gratuidad,1493,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Lomas Estrella,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Lomas Estrella,Prepago,7324,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Lomas Estrella,Gratuidad,1174,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Prepago,6938,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Gratuidad,1042,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,CulhuacÃ¡n,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,CulhuacÃ¡n,Prepago,11629,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,CulhuacÃ¡n,Gratuidad,1896,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Atlalilco,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Atlalilco,Prepago,8723,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Atlalilco,Gratuidad,1232,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mexicaltzingo,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mexicaltzingo,Prepago,9860,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mexicaltzingo,Gratuidad,1476,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Ermita,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Ermita,Prepago,5384,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Ermita,Gratuidad,811,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Eje Central,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Eje Central,Prepago,7358,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Eje Central,Gratuidad,980,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Parque de los Venados,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Parque de los Venados,Prepago,6493,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Parque de los Venados,Gratuidad,793,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Zapata,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Zapata,Prepago,9791,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Zapata,Gratuidad,1266,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Hospital 20 de Noviembre,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Hospital 20 de Noviembre,Prepago,5302,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Hospital 20 de Noviembre,Gratuidad,635,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Insurgentes Sur,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Insurgentes Sur,Prepago,20091,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Insurgentes Sur,Gratuidad,2470,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mixcoac,Boleto,0,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mixcoac,Prepago,8821,2026-02,2026
2026-02-07,Febrero,2026,Linea 12,Mixcoac,Gratuidad,1068,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,PantitlÃ¡n,Boleto,0,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,PantitlÃ¡n,Prepago,15821,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,PantitlÃ¡n,Gratuidad,432,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,Zaragoza,Boleto,0,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,Zaragoza,Prepago,11480,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,Zaragoza,Gratuidad,2558,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,GÃ³mez Farias,Boleto,0,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,GÃ³mez Farias,Prepago,11725,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,GÃ³mez Farias,Gratuidad,2725,2026-02,2026
2026-02-08,Febrero,2026,Linea 1,Boulevard Puerto AÃ©reo,Boleto,0,2026-02,2026
